id,question,group,number
,1A,A,1
,1B,B,1
,2A,A,2
,2B,B,2
,3A,A,3
,3B,B,3
,4A,A,4
,4B,B,4
,5A,A,5
,5B,B,5
,6A,A,6
,6B,B,6
,7A,A,7
,7B,B,7
,8A,A,8
,8B,B,8
,9A,A,9
,9B,B,9
,10A,A,10
,10B,B,10
,11A,A,11
,11B,B,11
,12A,A,12
,12B,B,12
,13A,A,13
,13B,B,13
,14A,A,14
,14B,B,14
,15A,A,15
,15B,B,15
,16A,A,16
,16B,B,16
,17A,A,17
,17B,B,17
,18A,A,18
,18B,B,18
,19A,A,19
,19B,B,19
,20A,A,20
,20B,B,20
,21A,A,21
,21B,B,21
,22A,A,22
,22B,B,22
,23A,A,23
,23B,B,23
,24A,A,24
,24B,B,24
,25A,A,25
,25B,B,25
,26A,A,26
,26B,B,26
,27A,A,27
,27B,B,27
,28A,A,28
,28B,B,28
